Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
26,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39449,PT 1453,"RM 423,000.00","RM 423,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
27,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39450,PT 1454,"RM 423,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
28,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39451,PT 1455,"RM 423,000.00","RM 423,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
29,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39452,PT 1456,"RM 423,000.00","RM 423,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
30,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39453,PT 1457,"RM 423,000.00","RM 423,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
31,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39454,PT 1458,"RM 423,000.00","RM 423,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
32,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39455,PT 1459,"RM 549,000.00","RM 549,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
33,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39409,PT 1413,"RM 553,200.00","RM 553,200.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
34,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39410,PT 1414,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
35,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39411,PT 1415,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
36,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39412,PT 1416,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
37,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39413,PT 1417,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
38,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39414,PT 1418,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
39,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39415,PT 1419,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
40,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39416,PT 1420,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
41,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39417,PT 1421,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
42,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39418,PT 1422,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
43,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39419,PT 1423,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
44,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39420,PT 1424,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
45,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39421,PT 1425,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
46,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39422,PT 1426,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
47,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39423,PT 1427,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
48,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39424,PT 1428,"RM 589,600.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
49,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39425,PT 1429,"RM 580,500.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
50,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39426,PT 1430,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
51,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39427,PT 1431,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
52,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39428,PT 1432,"RM 393,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
53,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39429,PT 1433,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
54,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39430,PT 1434,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
55,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39431,PT 1435,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
56,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39432,PT 1436,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
57,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39433,PT 1437,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
58,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39434,PT 1438,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
59,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39435,PT 1439,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
60,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39436,PT 1440,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
61,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39437,PT 1441,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
62,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39438,PT 1442,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
63,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39439,PT 1443,"RM 553,200.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
64,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39472,PT 1476,"RM 553,200.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
65,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39473,PT 1477,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
66,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39474,PT 1478,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
67,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39475,PT 1479,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
68,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39476,PT 1480,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
69,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39477,PT 1481,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
70,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39478,PT 1482,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
71,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39479,PT 1483,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
72,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39480,PT 1484,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
73,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39481,PT 1485,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
74,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39482,PT 1486,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
75,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39483,PT 1487,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
76,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39484,PT 1488,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
77,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39485,PT 1489,"RM 393,000.00","RM 308,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
78,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39486,PT 1490,"RM 500,800.00","RM 500,800.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
79,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39487,PT 1491,"RM 435,000.00","RM 435,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
80,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39488,PT 1492,"RM 367,000.00","RM 303,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
81,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39489,PT 1493,"RM 367,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
82,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39490,PT 1494,"RM 367,000.00","RM 367,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
83,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39491,PT 1495,"RM 367,000.00","RM 367,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
84,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39492,PT 1496,"RM 367,000.00","RM 367,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
85,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39493,PT 1497,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
86,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39494,PT 1498,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
87,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39495,PT 1499,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
88,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39496,PT 1500,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
89,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39497,PT 1501,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
90,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39498,PT 1502,"RM 367,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
91,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39499,PT 1503,"RM 367,000.00","RM 367,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
92,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39500,PT 1504,"RM 367,000.00","RM 367,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
93,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39501,PT 1505,"RM 522,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
94,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39456,PT1460,"RM 551,300.00","RM 551,300.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
95,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39457,PT1461,"RM 403,000.00","RM 403,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
96,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39458,PT1462,"RM 403,000.00","RM 338,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
97,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39459,PT1463,"RM 403,000.00","RM 338,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
98,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39460,PT1464,"RM 403,000.00","RM 403,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
99,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39461,PT1465,"RM 403,000.00","RM 338,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
100,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39462,PT1466,"RM 403,000.00","RM 403,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
101,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39463,PT1467,"RM 403,000.00","RM 403,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
102,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39464,PT1468,"RM 403,000.00","RM 403,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
103,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39465,PT1469,"RM 403,000.00","RM 403,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
104,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39466,PT1470,"RM 403,000.00","RM 403,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
105,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39467,PT1471,"RM 403,000.00","RM 403,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
106,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39468,PT1472,"RM 403,000.00","RM 403,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
107,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39469,PT1473,"RM 403,000.00","RM 403,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
108,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39470,PT1474,"RM 403,000.00","RM 338,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
109,19373-11 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-11/02-2027/0157(A)-(L),HSD39471,PT1475,"RM 563,200.00","RM 563,200.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
