Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
25,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39448,PT 1452,"RM 423,000.00","RM 423,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
26,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39449,PT 1453,"RM 423,000.00","RM 423,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
27,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39450,PT 1454,"RM 423,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
28,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39451,PT 1455,"RM 423,000.00","RM 423,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
29,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39452,PT 1456,"RM 423,000.00","RM 423,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
30,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39453,PT 1457,"RM 423,000.00","RM 423,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
31,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39454,PT 1458,"RM 423,000.00","RM 423,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
32,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39455,PT 1459,"RM 549,000.00","RM 549,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
33,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39409,PT 1413,"RM 553,200.00","RM 553,200.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
34,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39410,PT 1414,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
35,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39411,PT 1415,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
36,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39412,PT 1416,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
37,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39413,PT 1417,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
38,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39414,PT 1418,"RM 393,000.00","RM 393,000.00",Telah Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
39,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39415,PT 1419,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
40,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39416,PT 1420,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
41,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39417,PT 1421,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
42,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39418,PT 1422,"RM 393,000.00",-,Belum Dijual,Tidak,2025-12-21,2025-12-21 03:02:15
43,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39419,PT 1423,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
44,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39420,PT 1424,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
45,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39421,PT 1425,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
46,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39422,PT 1426,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
47,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39423,PT 1427,"RM 393,000.00","RM 393,000.00",Telah Dijual,Ya,2025-12-21,2025-12-21 03:02:15
48,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39424,PT 1428,"RM 589,600.00",-,Belum Dijual,Ya,2025-12-21,2025-12-21 03:02:15
49,19373-12 TAMAN PERLING IMPIAN,19373 FIXMAX ENTITY SDN. BHD.,19373-12/09-2027/0738(A)-(L),HSD 39425,PT 1429,"RM 580,500.00",-,Belum Dijual,Ya,2025-12-21,2025-12-21 03:02:15
