Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
1,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91617,PT 21306,"RM 649,375.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
2,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91618,PT 21307,"RM 520,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
3,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91619,PT 21308,"RM 520,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
4,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91620,PT 21309,"RM 520,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
5,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91621,PT 21310,"RM 520,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
6,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91622,PT 21311,"RM 520,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
7,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91623,PT 21312,"RM 520,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
8,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91624,PT 21313,"RM 520,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
9,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91625,PT 21314,"RM 520,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
10,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91626,PT 21315,"RM 520,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
11,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91627,PT 21316,"RM 520,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
12,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91628,PT 21317,"RM 520,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
13,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91629,PT 21318,"RM 520,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
14,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91630,PT 21319,"RM 520,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
15,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91631,PT 21320,"RM 520,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
16,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91632,PT 21321,"RM 520,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
17,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91633,PT 21322,"RM 520,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
18,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91634,PT 21323,"RM 520,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
19,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91635,PT 21324,"RM 719,440.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
20,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91636,PT 21325,"RM 722,670.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
21,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91637,PT 21326,"RM 496,555.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
22,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91638,PT 21327,"RM 481,760.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
23,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91639,PT 21328,"RM 480,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
24,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91640,PT 21329,"RM 480,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
25,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91641,PT 21330,"RM 480,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
26,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91642,PT 21331,"RM 480,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
27,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91643,PT 21332,"RM 480,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
28,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91644,PT 21333,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
29,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91645,PT 21334,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
30,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91646,PT 21335,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
31,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91647,PT 21336,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
32,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91648,PT 21337,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
33,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91649,PT 21338,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
34,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91650,PT 21339,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
35,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91651,PT 21340,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
36,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91652,PT 21341,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
37,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91653,PT 21342,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
38,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91654,PT 21343,"RM 562,020.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
39,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91655,PT 21344,"RM 616,470.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
40,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91656,PT 21345,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
41,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91657,PT 21346,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
42,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91658,PT 21347,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
43,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91659,PT 21348,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
44,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91660,PT 21349,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
45,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91661,PT 21350,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
46,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91662,PT 21351,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
47,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91663,PT 21352,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
48,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91664,PT 21353,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
49,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91665,PT 21354,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
50,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91666,PT 21355,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
51,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91667,PT 21356,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
52,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91668,PT 21357,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
53,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91669,PT 21358,"RM 682,410.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
54,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91670,PT 21359,"RM 663,435.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
55,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91671,PT 21360,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
56,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91672,PT 21361,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
57,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91673,PT 21362,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
58,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91674,PT 21363,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
59,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91675,PT 21364,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
60,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91676,PT 21365,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
61,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91677,PT 21366,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
62,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91678,PT 21367,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
63,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91679,PT 21368,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
64,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91680,PT 21369,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
65,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91681,PT 21370,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
66,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91682,PT 21371,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
67,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91683,PT 21372,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
68,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91684,PT 21373,"RM 569,115.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
69,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91685,PT 21374,"RM 635,445.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
70,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91686,PT 21375,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
71,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91687,PT 21376,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
72,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91688,PT 21377,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
73,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91689,PT 21378,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
74,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91690,PT 21379,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
75,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91691,PT 21380,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
76,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91692,PT 21381,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
77,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91693,PT 21382,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
78,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91694,PT 21383,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
79,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91695,PT 21384,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
80,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91696,PT 21385,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
81,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91697,PT 21386,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
82,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91698,PT 21387,"RM 573,845.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
83,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91699,PT 21388,"RM 554,320.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
84,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91700,PT 21389,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
85,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91701,PT 21390,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
86,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91702,PT 21391,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
87,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91703,PT 21392,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
88,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91704,PT 21393,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
89,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91705,PT 21394,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
90,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91706,PT 21395,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
91,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91707,PT 21396,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
92,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91708,PT 21397,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
93,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91709,PT 21398,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
94,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91710,PT 21399,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
95,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91711,PT 21400,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
96,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91712,PT 21401,"RM 588,090.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
97,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91713,PT 21402,"RM 712,605.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
98,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91714,PT 21403,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
99,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91715,PT 21404,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
100,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91716,PT 21405,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
101,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91717,PT 21406,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
102,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91718,PT 21407,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
103,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91719,PT 21408,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
104,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91720,PT 21409,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
105,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91721,PT 21410,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
106,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91722,PT 21411,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
107,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91723,PT 21412,"RM 480,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
108,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91724,PT 21413,"RM 723,275.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
109,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91725,PT 21414,"RM 704,300.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
110,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91790,PT 21479,"RM 480,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
111,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91791,PT 21480,"RM 480,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
112,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91792,PT 21481,"RM 480,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
113,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91793,PT 21482,"RM 552,560.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
114,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91794,PT 21483,"RM 552,560.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
115,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91795,PT 21484,"RM 480,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
116,7305-39 TAMAN DESA BERTAM,7305 TELADAN SETIA SDN. BHD.,7305-39/10-2027/0808(N)-(L),HSD 91796,PT 21485,"RM 480,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
