Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
575,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),7123 (PT4524),7123 (PT4524),"RM 205,000.00","RM 205,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
576,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),7127(PT 4528),7127(PT 4528),"RM 220,000.00","RM 220,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
577,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),7129(PT 4530),7129(PT 4530),"RM 205,000.00","RM 205,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
578,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),7130(PT 4531),7130(PT 4531),"RM 205,000.00","RM 205,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
579,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),7131(PT 4532),7131(PT 4532),"RM 198,000.00","RM 198,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
580,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),7133(PT 4534),7133(PT 4534),"RM 215,000.00","RM 215,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
581,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),7134(PT 4535),7134(PT 4535),"RM 237,972.00","RM 237,972.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
582,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6887 (PT4178),6887 (PT4178),"RM 348,000.00","RM 348,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
583,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6888 (PT 4179),6888 (PT 4179),"RM 328,000.00","RM 328,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
584,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6889 (PT 4180),6889 (PT 4180),"RM 340,000.00","RM 340,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
585,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6890 (PT 4181),6890 (PT 4181),"RM 345,000.00","RM 345,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
586,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4471,4471,"RM 134,336.00","RM 134,336.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
587,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4472,4472,"RM 120,000.00","RM 120,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
588,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6894 (PT 4185),6894 (PT 4185),"RM 467,128.00","RM 467,128.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
589,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6895 (PT 4186),6895 (PT 4186),"RM 244,888.00","RM 244,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
590,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6885 (PT 4176),6885 (PT 4176),"RM 320,000.00","RM 320,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
591,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4473,4473,"RM 125,000.00","RM 125,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
592,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6886 (PT 4177),6886 (PT 4177),"RM 306,756.00","RM 306,756.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
593,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4474,4474,"RM 120,000.00","RM 120,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
594,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4475,4475,"RM 125,000.00","RM 125,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
595,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6891 (PT 4182),6891 (PT 4182),"RM 335,000.00","RM 335,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
596,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6892 (PT 4183),6892 (PT 4183),"RM 338,000.00","RM 338,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
597,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6896 (PT 4187),6896 (PT 4187),"RM 352,000.00","RM 352,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
598,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6897 ( PT 4188),6897 ( PT 4188),"RM 290,000.00","RM 290,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
599,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4476,4476,"RM 135,000.00","RM 135,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
600,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4477,4477,"RM 130,000.00","RM 130,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
601,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6898 (PT 4189),6898 (PT 4189),"RM 250,000.00","RM 250,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
602,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4478,4478,"RM 125,000.00","RM 125,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
603,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),6899 (PT 4190),6899 (PT 4190),"RM 244,888.00","RM 244,888.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
604,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4479,4479,"RM 140,000.00","RM 140,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
605,6259-8 TAMAN SAUJANA INDAH,6259 SINMAH DEVELOPMENT SDN. BHD.,6259-8/1850/2012(09),4480,4480,"RM 140,000.00","RM 140,000.00",Telah Dijual,Tidak,2025-12-25,2025-12-25 12:14:11
