Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
158,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L110,"RM 1,010,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
159,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L111,"RM 1,010,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
160,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L112,"RM 1,010,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
161,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L113,"RM 1,010,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
162,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L114,"RM 1,010,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
163,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L115,"RM 1,010,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
164,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L116,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
165,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L117,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
166,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L118,"RM 1,404,500.00","RM 1,238,500.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
167,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L119,"RM 1,416,300.00","RM 1,249,900.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
168,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L120,"RM 1,010,550.00","RM 938,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
169,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L121,"RM 1,010,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
170,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L122,"RM 1,010,550.00","RM 928,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
171,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L123,"RM 1,010,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
172,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L124,"RM 1,010,550.00","RM 968,000.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
173,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L125,"RM 1,010,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
174,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L126,"RM 1,010,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
175,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L127,"RM 1,406,800.00","RM 1,240,800.00",Telah Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
176,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L130,"RM 2,028,000.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
177,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L12,"RM 898,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
178,31199-1 TAMAN BANDAR BAHARU KIJAL,31199 MEGATECH PROPERTIES SDN. BHD.,31199-1/12-2027/1016(N)-(L),-,L104,"RM 1,010,550.00",-,Belum Dijual,Tidak,2025-12-28,2025-12-28 05:03:30
