Kod Projek,Nama Projek,Jenis Rumah,Bil Tingkat,Bil Bilik,Bil Tandas,Keluasan Binaan (Mps),Bil.Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Komponen,Tarikh CCC/CFO,Tarikh VP,Scraped_Date,Scraped_Timestamp
30883-1,VILA BACHANG,Rumah Sesebuah,3,7,8,0,15,"2,028,000.00","2,950,600.00",65.00,Lancar,-,-,2025-12-25,2025-12-25 12:14:11
30883-1,VILA BACHANG,Rumah Teres,2,4,4,0,32,"757,900.00","970,800.00",62.03,Lancar,-,-,2025-12-25,2025-12-25 12:14:11
30883-1,VILA BACHANG,Rumah Berkembar,3,6,7,0,36,"1,614,000.00","1,930,350.00",57.78,Lancar,-,-,2025-12-25,2025-12-25 12:14:11
30883-1,VILA BACHANG,Rumah Teres,3,"4, 5",5,0,95,"1,010,550.00","1,483,700.00",55.53,Lancar,-,-,2025-12-25,2025-12-25 12:14:11
