Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
161,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37881,PT 5704,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
162,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37882,PT 5705,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
163,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37883,PT 5706,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
164,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37884,PT 5707,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
165,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37885,PT 5708,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
166,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37886,PT 5709,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
167,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37887,PT 5710,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
168,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37888,PT 5711,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
169,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37889,PT 5712,"RM 409,800.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
170,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37890,PT 5713,"RM 458,600.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
171,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37891,PT 5714,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
172,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37892,PT 5715,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
173,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37893,PT 5716,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
174,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37894,PT 5717,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
175,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37895,PT 5718,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
176,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37896,PT 5719,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
177,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37897,PT 5720,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
178,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37898,PT 5721,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
179,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37899,PT 5722,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
180,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37900,PT 5723,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
181,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37901,PT 5724,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
182,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37902,PT 5725,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
183,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37903,PT 5726,"RM 359,000.00","RM 359,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
184,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37904,PT 5727,"RM 477,000.00","RM 473,000.00",Telah Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
185,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37810,PT 5633,"RM 494,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
186,30761-2 TAMAN REMBIA INDAH,30761 SWISS RELIANCE SDN. BHD.,30761-2/03-2027/0253(N)-(L),HSD 37811,PT 5634,"RM 359,000.00",-,Belum Dijual,Tidak,2025-12-20,2025-12-20 10:46:36
