Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
75,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 4-017,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
76,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 4-018,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
77,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 4-019,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
78,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 4-020,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
79,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-001,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
80,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-002,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
81,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-003,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
82,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-004,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
83,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-005,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
84,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-006,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
85,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-007,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
86,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-008,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
87,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-009,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
88,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-010,"RM 72,800.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
89,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-011,"RM 72,800.00","RM 72,800.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
90,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-012,"RM 70,000.00",-,Belum Dijual,Ya,2025-12-20,2025-12-20 10:46:36
91,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-013,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
92,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-014,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
93,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-015,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
94,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-016,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
95,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-017,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
96,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-018,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
97,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KR 5-019,"RM 70,000.00","RM 70,000.00",Telah Dijual,Ya,2025-12-20,2025-12-20 10:46:36
